,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,C2021_AGE_92,C2021_AGE_92_NAME,C2021_AGE_92_CODE,C2021_AGE_92_TYPE,C2021_AGE_92_TYPECODE,C2021_AGE_92_SORTORDER,C_SEX,C_SEX_NAME,C_SEX_CODE,C_SEX_TYPE,C_SEX_TYPECODE,C_SEX_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT,age_range
1656,2021,2021,2021,date,0,0,650117127,Stockton-on-Tees,E06000004,2022 local authorities: counties,155,6,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,196587,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117127d0d0d20100,1656,48024,Total
1657,2021,2021,2021,date,0,0,650117127,Stockton-on-Tees,E06000004,2022 local authorities: counties,155,6,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,100070,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117127d0d1d20100,1657,48024,Total
1658,2021,2021,2021,date,0,0,650117127,Stockton-on-Tees,E06000004,2022 local authorities: counties,155,6,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,96517,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117127d0d2d20100,1658,48024,Total
1932,2021,2021,2021,date,0,0,650117128,Gateshead,E08000037,2022 local authorities: counties,155,7,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,196163,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117128d0d0d20100,1932,48024,Total
1933,2021,2021,2021,date,0,0,650117128,Gateshead,E08000037,2022 local authorities: counties,155,7,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,99958,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117128d0d1d20100,1933,48024,Total
1934,2021,2021,2021,date,0,0,650117128,Gateshead,E08000037,2022 local authorities: counties,155,7,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,96205,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117128d0d2d20100,1934,48024,Total
2208,2021,2021,2021,date,0,0,650117129,Newcastle upon Tyne,E08000021,2022 local authorities: counties,155,8,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,300135,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117129d0d0d20100,2208,48024,Total
2209,2021,2021,2021,date,0,0,650117129,Newcastle upon Tyne,E08000021,2022 local authorities: counties,155,8,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,151804,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117129d0d1d20100,2209,48024,Total
2210,2021,2021,2021,date,0,0,650117129,Newcastle upon Tyne,E08000021,2022 local authorities: counties,155,8,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,148331,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117129d0d2d20100,2210,48024,Total
2484,2021,2021,2021,date,0,0,650117130,North Tyneside,E08000022,2022 local authorities: counties,155,9,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,208974,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117130d0d0d20100,2484,48024,Total
2485,2021,2021,2021,date,0,0,650117130,North Tyneside,E08000022,2022 local authorities: counties,155,9,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,107637,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117130d0d1d20100,2485,48024,Total
2486,2021,2021,2021,date,0,0,650117130,North Tyneside,E08000022,2022 local authorities: counties,155,9,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,101337,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117130d0d2d20100,2486,48024,Total
2760,2021,2021,2021,date,0,0,650117131,South Tyneside,E08000023,2022 local authorities: counties,155,10,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,147776,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117131d0d0d20100,2760,48024,Total
2761,2021,2021,2021,date,0,0,650117131,South Tyneside,E08000023,2022 local authorities: counties,155,10,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,76062,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117131d0d1d20100,2761,48024,Total
2762,2021,2021,2021,date,0,0,650117131,South Tyneside,E08000023,2022 local authorities: counties,155,10,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,71714,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117131d0d2d20100,2762,48024,Total
3036,2021,2021,2021,date,0,0,650117132,Sunderland,E08000024,2022 local authorities: counties,155,11,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,274168,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117132d0d0d20100,3036,48024,Total
3037,2021,2021,2021,date,0,0,650117132,Sunderland,E08000024,2022 local authorities: counties,155,11,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,141077,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117132d0d1d20100,3037,48024,Total
3038,2021,2021,2021,date,0,0,650117132,Sunderland,E08000024,2022 local authorities: counties,155,11,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,133091,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117132d0d2d20100,3038,48024,Total
3312,2021,2021,2021,date,0,0,650117133,Blackburn with Darwen,E06000008,2022 local authorities: counties,155,12,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,154739,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117133d0d0d20100,3312,48024,Total
3313,2021,2021,2021,date,0,0,650117133,Blackburn with Darwen,E06000008,2022 local authorities: counties,155,12,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,78037,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117133d0d1d20100,3313,48024,Total
3314,2021,2021,2021,date,0,0,650117133,Blackburn with Darwen,E06000008,2022 local authorities: counties,155,12,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,76702,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117133d0d2d20100,3314,48024,Total
3588,2021,2021,2021,date,0,0,650117134,Blackpool,E06000009,2022 local authorities: counties,155,13,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,141029,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117134d0d0d20100,3588,48024,Total
3589,2021,2021,2021,date,0,0,650117134,Blackpool,E06000009,2022 local authorities: counties,155,13,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,71415,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117134d0d1d20100,3589,48024,Total
3590,2021,2021,2021,date,0,0,650117134,Blackpool,E06000009,2022 local authorities: counties,155,13,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,69614,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117134d0d2d20100,3590,48024,Total
3864,2021,2021,2021,date,0,0,650117135,Cheshire East,E06000049,2022 local authorities: counties,155,14,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,398775,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117135d0d0d20100,3864,48024,Total
3865,2021,2021,2021,date,0,0,650117135,Cheshire East,E06000049,2022 local authorities: counties,155,14,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,203196,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117135d0d1d20100,3865,48024,Total
3866,2021,2021,2021,date,0,0,650117135,Cheshire East,E06000049,2022 local authorities: counties,155,14,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,195579,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117135d0d2d20100,3866,48024,Total
4140,2021,2021,2021,date,0,0,650117136,Cheshire West and Chester,E06000050,2022 local authorities: counties,155,15,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,357147,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117136d0d0d20100,4140,48024,Total
4141,2021,2021,2021,date,0,0,650117136,Cheshire West and Chester,E06000050,2022 local authorities: counties,155,15,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,182841,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117136d0d1d20100,4141,48024,Total
4142,2021,2021,2021,date,0,0,650117136,Cheshire West and Chester,E06000050,2022 local authorities: counties,155,15,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,174306,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117136d0d2d20100,4142,48024,Total
4416,2021,2021,2021,date,0,0,650117137,Halton,E06000006,2022 local authorities: counties,155,16,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,128470,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117137d0d0d20100,4416,48024,Total
4417,2021,2021,2021,date,0,0,650117137,Halton,E06000006,2022 local authorities: counties,155,16,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,65543,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117137d0d1d20100,4417,48024,Total
4418,2021,2021,2021,date,0,0,650117137,Halton,E06000006,2022 local authorities: counties,155,16,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,62927,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117137d0d2d20100,4418,48024,Total
4692,2021,2021,2021,date,0,0,650117138,Warrington,E06000007,2022 local authorities: counties,155,17,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,210971,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117138d0d0d20100,4692,48024,Total
4693,2021,2021,2021,date,0,0,650117138,Warrington,E06000007,2022 local authorities: counties,155,17,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,106527,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117138d0d1d20100,4693,48024,Total
4694,2021,2021,2021,date,0,0,650117138,Warrington,E06000007,2022 local authorities: counties,155,17,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,104444,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117138d0d2d20100,4694,48024,Total
4968,2021,2021,2021,date,0,0,650117139,Cumbria,E10000006,2022 local authorities: counties,155,18,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,499844,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117139d0d0d20100,4968,48024,Total
4969,2021,2021,2021,date,0,0,650117139,Cumbria,E10000006,2022 local authorities: counties,155,18,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,253706,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117139d0d1d20100,4969,48024,Total
4970,2021,2021,2021,date,0,0,650117139,Cumbria,E10000006,2022 local authorities: counties,155,18,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,246138,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117139d0d2d20100,4970,48024,Total
5244,2021,2021,2021,date,0,0,650117140,Bolton,E08000001,2022 local authorities: counties,155,19,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,295960,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117140d0d0d20100,5244,48024,Total
5245,2021,2021,2021,date,0,0,650117140,Bolton,E08000001,2022 local authorities: counties,155,19,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,150052,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117140d0d1d20100,5245,48024,Total
5246,2021,2021,2021,date,0,0,650117140,Bolton,E08000001,2022 local authorities: counties,155,19,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,145908,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117140d0d2d20100,5246,48024,Total
5520,2021,2021,2021,date,0,0,650117141,Bury,E08000002,2022 local authorities: counties,155,20,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,193855,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117141d0d0d20100,5520,48024,Total
5521,2021,2021,2021,date,0,0,650117141,Bury,E08000002,2022 local authorities: counties,155,20,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,98748,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117141d0d1d20100,5521,48024,Total
5522,2021,2021,2021,date,0,0,650117141,Bury,E08000002,2022 local authorities: counties,155,20,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,95107,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117141d0d2d20100,5522,48024,Total
5796,2021,2021,2021,date,0,0,650117142,Manchester,E08000003,2022 local authorities: counties,155,21,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,551944,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117142d0d0d20100,5796,48024,Total
5797,2021,2021,2021,date,0,0,650117142,Manchester,E08000003,2022 local authorities: counties,155,21,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,277882,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117142d0d1d20100,5797,48024,Total
5798,2021,2021,2021,date,0,0,650117142,Manchester,E08000003,2022 local authorities: counties,155,21,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,274062,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117142d0d2d20100,5798,48024,Total
6072,2021,2021,2021,date,0,0,650117143,Oldham,E08000004,2022 local authorities: counties,155,22,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,242094,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117143d0d0d20100,6072,48024,Total
6073,2021,2021,2021,date,0,0,650117143,Oldham,E08000004,2022 local authorities: counties,155,22,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,123774,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117143d0d1d20100,6073,48024,Total
6074,2021,2021,2021,date,0,0,650117143,Oldham,E08000004,2022 local authorities: counties,155,22,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,118320,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117143d0d2d20100,6074,48024,Total
6348,2021,2021,2021,date,0,0,650117144,Rochdale,E08000005,2022 local authorities: counties,155,23,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,223770,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117144d0d0d20100,6348,48024,Total
6349,2021,2021,2021,date,0,0,650117144,Rochdale,E08000005,2022 local authorities: counties,155,23,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,114053,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117144d0d1d20100,6349,48024,Total
6350,2021,2021,2021,date,0,0,650117144,Rochdale,E08000005,2022 local authorities: counties,155,23,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,109717,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117144d0d2d20100,6350,48024,Total
6624,2021,2021,2021,date,0,0,650117145,Salford,E08000006,2022 local authorities: counties,155,24,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,269919,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117145d0d0d20100,6624,48024,Total
6625,2021,2021,2021,date,0,0,650117145,Salford,E08000006,2022 local authorities: counties,155,24,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,134386,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117145d0d1d20100,6625,48024,Total
6626,2021,2021,2021,date,0,0,650117145,Salford,E08000006,2022 local authorities: counties,155,24,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,135533,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117145d0d2d20100,6626,48024,Total
6900,2021,2021,2021,date,0,0,650117146,Stockport,E08000007,2022 local authorities: counties,155,25,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,294766,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117146d0d0d20100,6900,48024,Total
6901,2021,2021,2021,date,0,0,650117146,Stockport,E08000007,2022 local authorities: counties,155,25,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,151375,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117146d0d1d20100,6901,48024,Total
6902,2021,2021,2021,date,0,0,650117146,Stockport,E08000007,2022 local authorities: counties,155,25,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,143391,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117146d0d2d20100,6902,48024,Total
7176,2021,2021,2021,date,0,0,650117147,Tameside,E08000008,2022 local authorities: counties,155,26,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,231075,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117147d0d0d20100,7176,48024,Total
7177,2021,2021,2021,date,0,0,650117147,Tameside,E08000008,2022 local authorities: counties,155,26,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,117796,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117147d0d1d20100,7177,48024,Total
7178,2021,2021,2021,date,0,0,650117147,Tameside,E08000008,2022 local authorities: counties,155,26,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,113279,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117147d0d2d20100,7178,48024,Total
7452,2021,2021,2021,date,0,0,650117148,Trafford,E08000009,2022 local authorities: counties,155,27,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,235048,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117148d0d0d20100,7452,48024,Total
7453,2021,2021,2021,date,0,0,650117148,Trafford,E08000009,2022 local authorities: counties,155,27,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,120644,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117148d0d1d20100,7453,48024,Total
7454,2021,2021,2021,date,0,0,650117148,Trafford,E08000009,2022 local authorities: counties,155,27,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,114404,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117148d0d2d20100,7454,48024,Total
7728,2021,2021,2021,date,0,0,650117149,Wigan,E08000010,2022 local authorities: counties,155,28,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,329321,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117149d0d0d20100,7728,48024,Total
7729,2021,2021,2021,date,0,0,650117149,Wigan,E08000010,2022 local authorities: counties,155,28,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,166328,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117149d0d1d20100,7729,48024,Total
7730,2021,2021,2021,date,0,0,650117149,Wigan,E08000010,2022 local authorities: counties,155,28,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,162993,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117149d0d2d20100,7730,48024,Total
8004,2021,2021,2021,date,0,0,650117150,Lancashire,E10000017,2022 local authorities: counties,155,29,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,1235356,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117150d0d0d20100,8004,48024,Total
8005,2021,2021,2021,date,0,0,650117150,Lancashire,E10000017,2022 local authorities: counties,155,29,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,628381,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117150d0d1d20100,8005,48024,Total
8006,2021,2021,2021,date,0,0,650117150,Lancashire,E10000017,2022 local authorities: counties,155,29,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,606975,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117150d0d2d20100,8006,48024,Total
8280,2021,2021,2021,date,0,0,650117151,Knowsley,E08000011,2022 local authorities: counties,155,30,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,154517,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117151d0d0d20100,8280,48024,Total
8281,2021,2021,2021,date,0,0,650117151,Knowsley,E08000011,2022 local authorities: counties,155,30,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,80666,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117151d0d1d20100,8281,48024,Total
